x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
106.439,207.660,47.679,25943,4,4,1,0,5,131,1052,-10639,400090.50940000231,38400,39905,41065,29342,0,0,0,0,0,0,0,102731,0.829999983
107.355,208.320,47.790,24134,2,5,1,0,5,134,1052,-10634,400090.51010000228,36110,38857,40532,30498,0,0,0,0,0,0,0,102735,0.806999981
107.140,208.747,47.987,25978,1,1,1,1,5,132,1051,-10639,400090.5104000023,39275,41038,42385,29592,0,0,0,0,0,0,0,102737,0.559000015
106.414,209.640,47.934,25877,2,3,1,0,5,139,1051,-10610,400090.51140000229,37593,40830,40416,27877,0,0,0,0,0,0,0,102739,0.0860000029
106.805,210.592,48.134,24837,2,2,0,0,5,131,1053,-10615,400090.5117000023,36694,41287,42592,30967,0,0,0,0,0,0,0,102742,0.312999994
106.047,209.677,48.129,24261,3,5,1,0,5,138,1051,-10595,400090.51270000229,38458,40873,43798,27318,0,0,0,0,0,0,0,102747,0.574000001
105.914,209.046,48.304,726,1,1,0,0,2,10,1001,1158,400090.51310000231,2349,3966,6883,379,0,0,0,0,0,0,0,102750,0.0590000004
106.836,208.593,48.183,1384,4,5,1,0,2,13,1001,-871,400090.5141000023,1799,4701,5197,1149,0,0,0,0,0,0,0,102752,0.0320000015
106.705,207.819,48.184,29,3,4,1,0,2,10,1001,-849,400090.51510000229,3948,2746,5424,1308,0,0,0,0,0,0,0,102755,0.398000002
106.092,207.168,48.166,8169,1,1,0,0,3,50,1018,-4761,400090.51590000227,12408,17145,19658,11703,0,0,0,0,0,0,0,102759,0.38499999
105.643,207.153,48.176,9690,2,2,0,0,3,59,1019,-4753,400090.51620000228,12448,17340,18381,11618,0,0,0,0,0,0,0,102760,0.725000024
105.194,207.629,48.189,8619,2,5,0,0,3,57,1019,-4765,400090.51670000231,13971,15677,19401,10287,0,0,0,0,0,0,0,102764,0.148000002
104.708,207.163,48.060,9503,3,5,0,0,3,57,1017,-4750,400090.51730000234,15980,17402,18474,11780,0,0,0,0,0,0,0,102768,0.69599998
105.069,207.208,47.877,8137,2,4,0,0,3,51,1019,-4725,400090.51780000236,15124,14745,16545,9943,0,0,0,0,0,0,0,102771,0.470999986
105.068,206.855,47.942,8230,1,3,0,0,3,50,1019,-4744,400090.51800000237,15605,14548,18454,10665,0,0,0,0,0,0,0,102772,0.104999997
105.871,206.669,47.929,9169,4,4,0,0,3,59,1017,-4718,400090.5186000024,12573,16618,20050,10575,0,0,0,0,0,0,0,102775,0.324999988
106.168,205.710,48.125,16831,2,2,0,0,4,93,1035,2373,400090.51940000238,25619,29869,30216,20852,0,0,0,0,0,0,0,102780,0.639999986
106.072,204.828,48.227,16749,2,2,1,0,4,96,1034,2375,400090.5199000024,24650,29734,30166,18959,0,0,0,0,0,0,0,102782,0.0759999976
105.149,205.802,48.052,17828,2,2,1,0,4,94,1035,2397,400090.52060000238,26182,27668,32115,21993,0,0,0,0,0,0,0,102786,0.751999974
105.084,205.714,48.157,17765,1,1,1,0,4,93,1035,2367,400090.52070000238,27434,27107,28858,20619,0,0,0,0,0,0,0,102787,0.990999997
104.394,205.769,48.119,17221,1,1,0,0,4,96,1035,2385,400090.5211000024,25046,26716,30921,21749,0,0,0,0,0,0,0,102790,0.462000012
103.722,206.201,48.104,16728,3,3,1,0,4,92,1034,2397,400090.52190000238,26075,27805,30242,19081,0,0,0,0,0,0,0,102795,0.754000008
104.079,207.098,48.297,16089,5,5,1,0,4,90,1036,2408,400090.52290000237,27697,28824,31019,19612,0,0,0,0,0,0,0,102798,0.050999999
104.323,207.328,48.338,16255,4,4,0,0,4,98,1034,2423,400090.52360000234,26771,29735,32063,21191,0,0,0,0,0,0,0,102801,0.643999994
104.893,207.228,48.304,17096,1,5,0,0,4,99,1036,2440,400090.52400000236,25799,29825,32030,21945,0,0,0,0,0,0,0,102802,0.802999973
105.323,207.728,48.265,17506,2,2,1,0,4,97,1035,2451,400090.52460000239,26020,29826,31382,21109,0,0,0,0,0,0,0,102807,0.559000015
104.455,207.585,48.447,25285,2,4,1,0,5,131,1052,-10566,400090.5248000024,39475,40477,41022,29093,0,0,0,0,0,0,0,102809,0.338
105.134,206.796,48.461,25832,1,2,0,0,5,138,1052,-10581,400090.52580000239,38303,39640,44149,30350,0,0,0,0,0,0,0,102811,0.294999987
105.903,206.310,48.441,24899,2,4,0,0,5,135,1052,-10585,400090.5261000024,39841,40331,43394,28653,0,0,0,0,0,0,0,102815,0.488000005
106.187,206.330,48.518,24058,3,4,0,0,5,131,1052,-10571,400090.52680000238,39783,39618,40853,30503,0,0,0,0,0,0,0,102817,0.00700000022
105.538,207.232,48.551,25319,1,1,0,0,5,131,1052,-10549,400090.52780000237,38852,40396,42448,28396,0,0,0,0,0,0,0,102822,0.731999993
105.924,208.165,48.556,25226,4,4,1,0,5,138,1051,-10571,400090.52850000234,39393,41396,42002,31073,0,0,0,0,0,0,0,102824,0.925000012
106.053,207.241,48.718,25573,3,5,0,0,5,135,1053,-10570,400090.52860000235,39484,39216,42020,28769,0,0,0,0,0,0,0,102828,0.207000002
105.734,208.056,48.904,25661,4,5,0,0,5,131,1051,-10580,400090.52950000233,36238,38793,40450,29969,0,0,0,0,0,0,0,102830,0.605000019
104.879,207.499,48.868,25336,2,4,1,0,5,131,1053,-10587,400090.53050000232,37343,39936,40968,28998,0,0,0,0,0,0,0,102834,0.595000029
105.167,207.578,48.825,9743,3,5,1,0,3,50,1017,-4705,400090.5312000023,12720,15029,16605,12430,0,0,0,0,0,0,0,102835,0.961000025
105.295,207.347,49.021,8609,5,5,0,0,3,51,1018,-4716,400090.53210000228,15003,14679,19266,12860,0,0,0,0,0,0,0,102840,0.593999982
104.604,207.351,49.200,8037,1,1,1,0,3,59,1018,-4701,400090.53310000227,15201,16372,19751,11262,0,0,0,0,0,0,0,102843,0.0250000004
104.279,206.550,49.290,9571,3,4,1,0,3,56,1019,-4678,400090.53330000228,12750,16943,16933,9272,0,0,0,0,0,0,0,102846,0.209000006
105.255,206.926,49.453,8285,3,5,0,0,3,58,1019,-4654,400090.5337000023,12512,14670,20142,10255,0,0,0,0,0,0,0,102848,0.485000014
104.934,206.917,49.624,9118,1,2,0,0,3,58,1018,-4679,400090.53430000233,15142,15314,20031,11051,0,0,0,0,0,0,0,102852,0.222000003
104.233,207.194,49.711,9017,1,5,0,0,3,56,1019,-4674,400090.53440000233,15274,14224,18086,11608,0,0,0,0,0,0,0,102854,0.331
103.931,206.944,49.713,8203,5,5,1,0,3,50,1018,-4667,400090.53490000236,12821,16458,16203,10355,0,0,0,0,0,0,0,102858,0.541999996
104.361,207.886,49.518,8727,1,1,1,0,3,52,1017,-4667,400090.53500000236,13527,16402,19353,12608,0,0,0,0,0,0,0,102859,0.785000026
105.088,207.848,49.383,17382,3,5,1,0,4,99,1034,2452,400090.53540000238,27542,28038,30153,18143,0,0,0,0,0,0,0,102862,0.282000005
105.289,207.098,49.196,16896,3,5,1,0,4,95,1036,2477,400090.53620000236,25376,27673,29966,21813,0,0,0,0,0,0,0,102867,0.27700001
106.249,207.550,49.236,16105,3,3,1,0,4,99,1034,2482,400090.53700000234,25748,27502,29627,21343,0,0,0,0,0,0,0,102870,0.542999983
106.892,208.030,49.408,17893,2,5,0,0,4,91,1035,2495,400090.53730000235,25753,26076,30803,18624,0,0,0,0,0,0,0,102872,0.713999987
107.086,207.857,49.459,16986,1,4,1,1,4,90,1034,2506,400090.53810000233,26245,28612,30676,19761,0,0,0,0,0,0,0,102876,0.861000001
106.255,207.787,49.438,17607,1,1,0,0,4,99,1034,2527,400090.53880000231,27799,28660,30667,19107,0,0,0,0,0,0,0,102879,0.577000022
105.681,207.662,49.456,16648,5,5,1,0,4,91,1036,2507,400090.53970000229,27710,29819,30969,18014,0,0,0,0,0,0,0,102882,0.920000017
106.261,206.815,49.315,24297,5,5,1,0,5,133,1052,-10605,400090.54010000231,37912,40497,40840,30586,0,0,0,0,0,0,0,102884,0.476000011
106.344,207.454,49.288,25732,1,1,0,0,5,136,1052,-10619,400090.54070000234,38723,39689,41864,30161,0,0,0,0,0,0,0,102887,0.0170000009
105.388,206.930,49.268,24385,5,5,0,0,5,130,1053,-10625,400090.54150000232,37808,38122,43919,29559,0,0,0,0,0,0,0,102889,0.30399999
105.499,206.405,49.318,24060,2,2,0,0,5,134,1053,-10616,400090.54170000233,36412,40033,42698,27287,0,0,0,0,0,0,0,102893,0.902999997
105.278,205.964,49.477,25745,3,5,0,0,5,139,1051,-10593,400090.54250000231,37996,41497,41618,27865,0,0,0,0,0,0,0,102896,0.79400003
106.184,205.434,49.402,25695,1,2,0,0,5,132,1052,-10604,400090.54330000229,39782,39396,41264,30358,0,0,0,0,0,0,0,102898,0.323000014
107.104,205.988,49.253,25502,1,5,1,0,5,131,1053,-10601,400090.5436000023,38208,38067,43014,29302,0,0,0,0,0,0,0,102901,0.0820000023
106.472,205.654,49.293,24180,5,5,1,0,5,138,1053,-10584,400090.54440000228,39352,42067,40114,27792,0,0,0,0,0,0,0,102904,0.455000013
107.109,205.235,49.103,723,2,4,1,0,2,19,1000,-845,400090.54510000226,177,4846,8154,3600,0,0,0,0,0,0,0,102909,0.689999998
107.180,205.352,49.021,9,3,4,1,0,2,11,1001,-844,400090.54540000227,628,3863,4344,168,0,0,0,0,0,0,0,102910,0.170000002
107.491,206.346,49.033,1082,1,1,1,0,2,18,1002,-857,400090.54640000226,37,2328,7028,2455,0,0,0,0,0,0,0,102915,0.93900001
108.276,206.576,48.902,1951,4,5,1,0,2,19,1000,-865,400090.54710000224,2079,4925,5576,4077,0,0,0,0,0,0,0,102917,0.760999978
108.608,206.237,48.787,1183,1,5,1,0,2,17,1000,-878,400090.54750000226,13,3514,5464,2967,0,0,0,0,0,0,0,102919,0.846000016
109.096,207.195,48.747,1138,4,4,0,0,2,12,1001,-864,400100.54830000224,2082,6129,5948,3031,0,0,0,0,0,0,0,102923,0.289999992
108.180,208.048,48.776,1121,1,3,0,0,2,13,1001,-861,400100.54850000225,1299,2755,7494,762,0,0,0,0,0,0,0,102925,0.912
108.425,207.700,48.766,1753,1,1,1,0,2,17,1000,-872,400100.54890000226,3951,4313,5040,1329,0,0,0,0,0,0,0,102930,0.00999999978
107.782,208.597,48.735,904,1,3,0,0,2,10,1002,-843,400100.54950000229,2543,2824,4904,2279,0,0,0,0,0,0,0,102933,0.0189999994
108.631,209.302,48.571,24143,1,2,0,0,5,133,1053,-10606,400100.55030000227,37026,38932,41937,28957,0,0,0,0,0,0,0,102936,0.148000002
108.153,208.918,48.485,24598,1,3,1,0,5,133,1052,-10601,400100.5509000023,38048,40121,43002,30309,0,0,0,0,0,0,0,102937,0.911000013
108.666,208.711,48.470,25458,1,3,1,0,5,135,1052,-10590,400100.55110000231,36439,39241,42738,28174,0,0,0,0,0,0,0,102942,0.231000006
109.395,209.591,48.470,25770,3,4,0,0,5,130,1051,-10586,400100.55160000233,37370,41442,42320,30316,0,0,0,0,0,0,0,102944,0.975000024
109.447,209.398,48.551,24772,1,2,1,0,5,131,1052,-10604,400100.55230000231,38896,41973,43531,27441,0,0,0,0,0,0,0,102947,0.555000007
109.322,209.899,48.391,593,1,1,0,0,2,19,1002,-872,400100.55320000229,2044,3347,7531,1974,0,0,0,0,0,0,0,102949,0.652999997
110.159,209.701,48.492,1147,1,2,0,0,2,17,1000,-881,400100.55420000228,3525,4412,8181,918,0,0,0,0,0,0,0,102953,0.261999995
110.118,209.158,48.422,1996,1,2,0,0,2,11,1001,-910,400100.55490000226,2113,2676,6395,1747,0,0,0,0,0,0,0,102957,0.884000003
110.211,208.203,48.293,1626,1,1,1,0,2,11,1001,-889,400110.55590000225,223,4479,6749,4076,0,0,0,0,0,0,0,102958,0.536000013
109.642,209.010,48.319,1524,3,3,0,0,2,10,1000,-911,400110.55680000223,2925,4515,7066,2419,0,0,0,0,0,0,0,102961,0.647000015
109.135,208.618,48.376,759,3,3,1,0,2,13,1002,-905,400110.55750000221,1659,3143,4517,1741,0,0,0,0,0,0,0,102965,0.202000007
108.538,209.255,48.240,1576,2,4,1,0,2,11,1000,-907,400110.55760000221,1481,2693,5957,3140,0,0,0,0,0,0,0,102968,0.995999992
108.735,209.574,48.103,1631,1,4,0,0,2,14,1002,-928,400110.55780000222,781,3945,6241,1523,0,0,0,0,0,0,0,102972,0.0109999999
108.666,209.831,48.222,443,1,2,0,1,2,16,1001,-901,400110.55790000223,3329,2976,7262,1776,0,0,0,0,0,0,0,102973,0.27700001
108.365,208.911,48.408,25076,3,3,1,0,5,132,1052,-10583,400110.55800000223,37941,38974,41421,27418,0,0,0,0,0,0,0,102976,0.796999991
107.564,209.767,48.458,25725,2,3,1,0,5,134,1051,-10609,400110.55890000222,39771,39918,42126,29538,0,0,0,0,0,0,0,102979,0.796999991
107.084,210.638,48.561,24624,3,4,1,0,5,131,1052,-10581,400110.55950000224,37895,38130,44129,30254,0,0,0,0,0,0,0,102983,0.904999971
107.845,210.982,48.749,24840,1,3,0,0,5,132,1053,-10553,400110.56040000223,37893,40825,40523,29461,0,0,0,0,0,0,0,102987,0.157000005
107.066,211.137,48.762,25310,2,2,1,0,5,134,1053,-10583,400110.5611000022,38985,42123,40873,30903,0,0,0,0,0,0,0,102988,0.671999991
107.192,210.352,48.841,25570,3,4,1,0,5,139,1053,-10561,400110.56140000222,37113,38907,44016,29620,0,0,0,0,0,0,0,102991,0.806999981
107.265,210.373,49.004,17310,1,2,1,0,4,96,1035,2486,400110.5622000022,25773,27189,30157,18520,0,0,0,0,0,0,0,102994,0.421000004
106.998,210.590,48.883,16882,2,5,0,1,4,94,1034,2488,400110.56290000217,25308,26372,29763,21701,0,0,0,0,0,0,0,102997,0.711000025
